Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
11/08/2012,ProShares UltraShort FTSE China 50,FXP,353.92,340.16,4.04516,13.76,434.04,153614308.85696
11/07/2012,ProShares UltraShort FTSE China 50,FXP,340.16,326.24,4.26680,13.92,438.72,149236462.31008
11/06/2012,ProShares UltraShort FTSE China 50,FXP,326.24,331.84,-1.68756,-5.6,438.72,143129419.87312
11/05/2012,ProShares UltraShort FTSE China 50,FXP,331.84,337.6,-1.70616,-5.76,438.72,145586276.02592
11/02/2012,ProShares UltraShort FTSE China 50,FXP,337.6,332.32,1.58883,5.28,438.72,148113328.0688
11/01/2012,ProShares UltraShort FTSE China 50,FXP,332.32,351.36,-5.41894,-19.04,438.72,145796863.69616
10/31/2012,ProShares UltraShort FTSE China 50,FXP,351.36,348.64,0.78017,2.72,438.72,154150174.61568
10/26/2012,ProShares UltraShort FTSE China 50,FXP,348.64,337.92,3.17235,10.72,438.72,152956844.48432
10/25/2012,ProShares UltraShort FTSE China 50,FXP,337.92,344,-1.76744,-6.08,438.72,148253719.84896
10/24/2012,ProShares UltraShort FTSE China 50,FXP,344,348.16,-1.19485,-4.16,438.72,150921163.672
10/23/2012,ProShares UltraShort FTSE China 50,FXP,348.16,335.84,3.66841,12.32,438.72,152746256.81408
10/22/2012,ProShares UltraShort FTSE China 50,FXP,335.84,345.6,-2.82407,-9.76,438.72,147341173.27792
10/19/2012,ProShares UltraShort FTSE China 50,FXP,345.6,340.96,1.36086,4.64,429.35,148383122.5728
10/18/2012,ProShares UltraShort FTSE China 50,FXP,340.96,342.4,-0.42056,-1.44,429.35,146390941.76048
10/17/2012,ProShares UltraShort FTSE China 50,FXP,342.4,351.68,-2.63876,-9.28,429.35,147009204.7712
10/16/2012,ProShares UltraShort FTSE China 50,FXP,351.68,355.52,-1.08011,-3.84,429.35,150993566.39584
10/15/2012,ProShares UltraShort FTSE China 50,FXP,355.52,360.96,-1.50709,-5.44,429.35,152642267.75776
10/12/2012,ProShares UltraShort FTSE China 50,FXP,360.96,366.88,-1.61361,-5.92,429.35,154977928.02048
10/11/2012,ProShares UltraShort FTSE China 50,FXP,366.88,384.96,-4.69659,-18.08,429.35,157519675.95344
10/10/2012,ProShares UltraShort FTSE China 50,FXP,384.96,390.56,-1.43384,-5.6,429.35,165282311.53248
10/09/2012,ProShares UltraShort FTSE China 50,FXP,390.56,391.2,-0.16360,-0.64,429.35,167686667.68528
10/08/2012,ProShares UltraShort FTSE China 50,FXP,391.2,383.04,2.13033,8.16,429.35,167961451.2456
10/05/2012,ProShares UltraShort FTSE China 50,FXP,383.04,387.68,-1.19686,-4.64,429.35,164457960.85152
10/04/2012,ProShares UltraShort FTSE China 50,FXP,387.68,393.28,-1.42392,-5.6,429.35,166450141.66384
10/03/2012,ProShares UltraShort FTSE China 50,FXP,393.28,393.28,0.00000,0,429.35,168854497.81664
10/02/2012,ProShares UltraShort FTSE China 50,FXP,393.28,392.96,0.08143,0.32,429.35,168854497.81664
10/01/2012,ProShares UltraShort FTSE China 50,FXP,392.96,400.64,-1.91693,-7.68,429.35,168717106.03648
09/28/2012,ProShares UltraShort FTSE China 50,FXP,400.64,397.44,0.80515,3.2,429.35,172014508.76032
09/27/2012,ProShares UltraShort FTSE China 50,FXP,397.44,419.52,-5.26316,-22.08,429.35,170640590.95872
09/26/2012,ProShares UltraShort FTSE China 50,FXP,419.52,411.2,2.02335,8.32,429.35,180120623.78976
09/25/2012,ProShares UltraShort FTSE China 50,FXP,411.2,401.12,2.51296,10.08,429.35,176548437.5056
09/24/2012,ProShares UltraShort FTSE China 50,FXP,401.12,398.56,0.64231,2.56,443.41,177861346.43056
09/21/2012,ProShares UltraShort FTSE China 50,FXP,398.56,404.48,-1.46361,-5.92,443.41,176726212.18928
09/20/2012,ProShares UltraShort FTSE China 50,FXP,404.48,392,3.18367,12.48,443.41,179351210.12224
09/19/2012,ProShares UltraShort FTSE China 50,FXP,392,405.28,-3.27675,-13.28,443.41,173817430.696
09/18/2012,ProShares UltraShort FTSE China 50,FXP,405.28,400.16,1.27949,5.12,443.41,179705939.57264
09/17/2012,ProShares UltraShort FTSE China 50,FXP,400.16,390.24,2.54203,9.92,443.41,177435671.09008
09/14/2012,ProShares UltraShort FTSE China 50,FXP,390.24,404.64,-3.55872,-14.4,434.04,169378525.90512
09/13/2012,ProShares UltraShort FTSE China 50,FXP,404.64,424.8,-4.74576,-20.16,434.04,175628656.01232
09/12/2012,ProShares UltraShort FTSE China 50,FXP,424.8,433.28,-1.95716,-8.48,434.04,184378838.1624
09/11/2012,ProShares UltraShort FTSE China 50,FXP,433.28,444.48,-2.51980,-11.2,434.04,188059470.33664
09/10/2012,ProShares UltraShort FTSE China 50,FXP,444.48,428.96,3.61805,15.52,434.04,192920682.64224
09/07/2012,ProShares UltraShort FTSE China 50,FXP,428.96,454.72,-5.66502,-25.76,443.41,190205931.30448
09/06/2012,ProShares UltraShort FTSE China 50,FXP,454.72,471.2,-3.49745,-16.48,443.41,201628219.60736
09/05/2012,ProShares UltraShort FTSE China 50,FXP,471.2,463.04,1.76227,8.16,457.47,215561896.2856
09/04/2012,ProShares UltraShort FTSE China 50,FXP,463.04,446.72,3.65330,16.32,457.47,211828905.89152
08/31/2012,ProShares UltraShort FTSE China 50,FXP,446.72,450.08,-0.74653,-3.36,457.47,204362925.10336
08/30/2012,ProShares UltraShort FTSE China 50,FXP,450.08,435.84,3.26725,14.24,457.47,205900038.79504
08/29/2012,ProShares UltraShort FTSE China 50,FXP,435.84,433.12,0.62800,2.72,457.47,199385604.57792
08/28/2012,ProShares UltraShort FTSE China 50,FXP,433.12,435.84,-0.62408,-2.72,457.47,198141274.44656
08/27/2012,ProShares UltraShort FTSE China 50,FXP,435.84,423.52,2.90895,12.32,457.47,199385604.57792
08/24/2012,ProShares UltraShort FTSE China 50,FXP,423.52,418.88,1.10772,4.64,457.47,193749521.04176
08/23/2012,ProShares UltraShort FTSE China 50,FXP,418.88,416.96,0.46048,1.92,462.16,193590340.22944
08/22/2012,ProShares UltraShort FTSE China 50,FXP,416.96,416.8,0.03839,0.16,462.16,192702989.54848
08/21/2012,ProShares UltraShort FTSE China 50,FXP,416.8,412.8,0.96899,4,462.16,192629043.6584
08/20/2012,ProShares UltraShort FTSE China 50,FXP,412.8,412,0.19417,0.8,462.16,190780396.4064
08/17/2012,ProShares UltraShort FTSE China 50,FXP,412,409.28,0.66458,2.72,462.16,190410666.956
08/16/2012,ProShares UltraShort FTSE China 50,FXP,409.28,402.08,1.79069,7.2,462.16,189153586.82464
08/15/2012,ProShares UltraShort FTSE China 50,FXP,402.08,396.16,1.49435,5.92,457.47,183941271.77104
08/14/2012,ProShares UltraShort FTSE China 50,FXP,396.16,402.72,-1.62892,-6.56,457.47,181233023.83808
08/13/2012,ProShares UltraShort FTSE China 50,FXP,402.72,395.84,1.73808,6.88,457.47,184234055.33136
08/10/2012,ProShares UltraShort FTSE China 50,FXP,395.84,394.56,0.32441,1.28,457.47,181086632.05792
08/09/2012,ProShares UltraShort FTSE China 50,FXP,394.56,396.16,-0.40388,-1.6,457.47,180501064.93728
08/08/2012,ProShares UltraShort FTSE China 50,FXP,396.16,396.32,-0.04037,-0.16,457.47,181233023.83808
08/07/2012,ProShares UltraShort FTSE China 50,FXP,396.32,401.6,-1.31474,-5.28,457.47,181306219.72816
08/06/2012,ProShares UltraShort FTSE China 50,FXP,401.6,406.08,-1.10323,-4.48,457.47,183721684.1008
08/03/2012,ProShares UltraShort FTSE China 50,FXP,406.08,427.2,-4.94382,-21.12,443.41,180060669.02304
08/02/2012,ProShares UltraShort FTSE China 50,FXP,427.2,419.04,1.94731,8.16,443.41,189425526.5136
08/01/2012,ProShares UltraShort FTSE China 50,FXP,419.04,421.44,-0.56948,-2.4,443.41,185807286.11952
07/31/2012,ProShares UltraShort FTSE China 50,FXP,421.44,425.12,-0.86564,-3.68,443.41,186871474.47072
07/30/2012,ProShares UltraShort FTSE China 50,FXP,425.12,424.32,0.18854,0.8,443.41,188503229.94256
07/27/2012,ProShares UltraShort FTSE China 50,FXP,424.32,448.32,-5.35332,-24,443.41,188148500.49216
07/26/2012,ProShares UltraShort FTSE China 50,FXP,448.32,463.36,-3.24586,-15.04,443.41,198790384.00416
07/25/2012,ProShares UltraShort FTSE China 50,FXP,463.36,469.6,-1.32879,-6.24,443.41,205459297.67168
07/24/2012,ProShares UltraShort FTSE China 50,FXP,469.6,466.08,0.75524,3.52,438.72,206024937.3848
07/23/2012,ProShares UltraShort FTSE China 50,FXP,466.08,448.32,3.96146,17.76,438.72,204480627.80304
07/20/2012,ProShares UltraShort FTSE China 50,FXP,448.32,437.44,2.48720,10.88,438.72,196688884.00416
07/19/2012,ProShares UltraShort FTSE China 50,FXP,437.44,457.12,-4.30522,-19.68,438.72,191915563.47872
07/18/2012,ProShares UltraShort FTSE China 50,FXP,457.12,451.36,1.27614,5.76,438.72,200549657.95856
07/17/2012,ProShares UltraShort FTSE China 50,FXP,451.36,472.64,-4.50237,-21.28,438.72,198022605.91568
07/16/2012,ProShares UltraShort FTSE China 50,FXP,472.64,469.28,0.71599,3.36,438.72,207358659.29632
07/13/2012,ProShares UltraShort FTSE China 50,FXP,469.28,484.16,-3.07336,-14.88,438.72,205884545.60464
07/12/2012,ProShares UltraShort FTSE China 50,FXP,484.16,467.2,3.63014,16.96,438.72,212412763.38208
07/11/2012,ProShares UltraShort FTSE China 50,FXP,467.2,474.88,-1.61725,-7.68,438.72,204971999.0336
07/10/2012,ProShares UltraShort FTSE China 50,FXP,474.88,457.76,3.73995,17.12,438.72,208341401.75744
07/09/2012,ProShares UltraShort FTSE China 50,FXP,457.76,447.2,2.36136,10.56,429.35,196538941.51888
07/06/2012,ProShares UltraShort FTSE China 50,FXP,447.2,431.04,3.74907,16.16,429.35,192005012.7736
07/05/2012,ProShares UltraShort FTSE China 50,FXP,431.04,428.32,0.63504,2.72,429.35,185066727.87552
07/03/2012,ProShares UltraShort FTSE China 50,FXP,428.32,442.72,-3.25262,-14.4,429.35,183898897.74416
07/02/2012,ProShares UltraShort FTSE China 50,FXP,442.72,442.56,0.03615,0.16,429.35,190081527.85136
06/29/2012,ProShares UltraShort FTSE China 50,FXP,442.56,477.28,-7.27456,-34.72,424.66,187938331.96128
06/28/2012,ProShares UltraShort FTSE China 50,FXP,477.28,473.44,0.81108,3.84,424.66,202682590.10864
06/27/2012,ProShares UltraShort FTSE China 50,FXP,473.44,486.56,-2.69648,-13.12,424.66,201051888.74672
06/26/2012,ProShares UltraShort FTSE China 50,FXP,486.56,498.08,-2.31288,-11.52,424.66,206623451.73328
06/25/2012,ProShares UltraShort FTSE China 50,FXP,498.08,477.92,4.21828,20.16,424.66,211515555.81904
06/22/2012,ProShares UltraShort FTSE China 50,FXP,477.92,478.88,-0.20047,-0.96,424.66,202954373.66896
06/21/2012,ProShares UltraShort FTSE China 50,FXP,478.88,441.12,8.56003,37.76,424.66,203362049.00944
06/20/2012,ProShares UltraShort FTSE China 50,FXP,441.12,438.56,0.58373,2.56,424.66,187326818.95056
06/19/2012,ProShares UltraShort FTSE China 50,FXP,438.56,447.04,-1.89692,-8.48,424.66,186239684.70928
06/18/2012,ProShares UltraShort FTSE China 50,FXP,447.04,450.08,-0.67544,-3.04,424.66,189840816.88352
06/15/2012,ProShares UltraShort FTSE China 50,FXP,450.08,469.76,-4.18937,-19.68,424.66,191131788.79504
06/14/2012,ProShares UltraShort FTSE China 50,FXP,469.76,471.36,-0.33944,-1.6,424.66,199489133.27488
06/13/2012,ProShares UltraShort FTSE China 50,FXP,471.36,476.64,-1.10775,-5.28,424.66,200168592.17568
06/12/2012,ProShares UltraShort FTSE China 50,FXP,476.64,498.88,-4.45799,-22.24,424.66,202410806.54832
06/11/2012,ProShares UltraShort FTSE China 50,FXP,498.88,498.4,0.09631,0.48,424.66,211855285.26944
06/08/2012,ProShares UltraShort FTSE China 50,FXP,498.4,471.52,5.70071,26.88,424.66,211651447.5992
06/07/2012,ProShares UltraShort FTSE China 50,FXP,471.52,479.04,-1.56981,-7.52,424.66,200236538.06576
06/06/2012,ProShares UltraShort FTSE China 50,FXP,479.04,507.04,-5.52225,-28,424.66,203429994.89952
06/05/2012,ProShares UltraShort FTSE China 50,FXP,507.04,508,-0.18898,-0.96,424.66,215320525.66352
06/04/2012,ProShares UltraShort FTSE China 50,FXP,508,504.96,0.60203,3.04,424.66,215728201.004
06/01/2012,ProShares UltraShort FTSE China 50,FXP,504.96,482.08,4.74610,22.88,424.66,214437229.09248
05/31/2012,ProShares UltraShort FTSE China 50,FXP,482.08,488.16,-1.24549,-6.08,424.66,204720966.81104
05/30/2012,ProShares UltraShort FTSE China 50,FXP,488.16,471.84,3.45880,16.32,424.66,207302910.63408
05/29/2012,ProShares UltraShort FTSE China 50,FXP,471.84,512.96,-8.01622,-41.12,424.66,200372429.84592
05/25/2012,ProShares UltraShort FTSE China 50,FXP,512.96,508,0.97638,4.96,424.66,217834523.59648
05/24/2012,ProShares UltraShort FTSE China 50,FXP,508,492.96,3.05096,15.04,424.66,215728201.004
05/23/2012,ProShares UltraShort FTSE China 50,FXP,492.96,482.4,2.18905,10.56,424.66,209341287.33648
05/22/2012,ProShares UltraShort FTSE China 50,FXP,482.4,475.84,1.37861,6.56,438.72,211640608.5912
05/21/2012,ProShares UltraShort FTSE China 50,FXP,475.84,502.24,-5.25645,-26.4,438.72,208762577.09792
05/18/2012,ProShares UltraShort FTSE China 50,FXP,502.24,496.64,1.12758,5.6,452.79,227407648.96112
05/17/2012,ProShares UltraShort FTSE China 50,FXP,496.64,476,4.33613,20.64,452.79,224872042.80832
05/16/2012,ProShares UltraShort FTSE China 50,FXP,476,455.36,4.53268,20.64,466.85,222220272.988
05/15/2012,ProShares UltraShort FTSE China 50,FXP,455.36,454.72,0.14075,0.64,466.85,212584503.16768
05/14/2012,ProShares UltraShort FTSE China 50,FXP,454.72,440.32,3.27035,14.4,466.85,212285719.60736
05/11/2012,ProShares UltraShort FTSE China 50,FXP,440.32,429.44,2.53353,10.88,466.85,205563089.50016
05/10/2012,ProShares UltraShort FTSE China 50,FXP,429.44,426.08,0.78858,3.36,466.85,200483768.97472
05/09/2012,ProShares UltraShort FTSE China 50,FXP,426.08,414.88,2.69958,11.2,476.22,202909655.28304
05/08/2012,ProShares UltraShort FTSE China 50,FXP,414.88,398.88,4.01123,16,476.22,197575942.97744
05/07/2012,ProShares UltraShort FTSE China 50,FXP,398.88,394.88,1.01297,4,485.6,193695853.96944
05/04/2012,ProShares UltraShort FTSE China 50,FXP,394.88,383.84,2.87620,11.04,485.6,191753456.71744
05/03/2012,ProShares UltraShort FTSE China 50,FXP,383.84,376.16,2.04168,7.68,485.6,186392440.30192
05/02/2012,ProShares UltraShort FTSE China 50,FXP,376.16,375.68,0.12777,0.48,485.6,182663037.57808
05/01/2012,ProShares UltraShort FTSE China 50,FXP,375.68,384,-2.16667,-8.32,485.6,182429949.90784
04/30/2012,ProShares UltraShort FTSE China 50,FXP,384,385.44,-0.37360,-1.44,485.6,186470136.192
04/27/2012,ProShares UltraShort FTSE China 50,FXP,385.44,388,-0.65979,-2.56,485.6,187169399.20272
04/26/2012,ProShares UltraShort FTSE China 50,FXP,388,392.48,-1.14146,-4.48,485.6,188412533.444
04/25/2012,ProShares UltraShort FTSE China 50,FXP,392.48,400,-1.88000,-7.52,485.6,190588018.36624
04/24/2012,ProShares UltraShort FTSE China 50,FXP,400,404.16,-1.02930,-4.16,485.6,194239725.2
04/23/2012,ProShares UltraShort FTSE China 50,FXP,404.16,384.16,5.20616,20,485.6,196259818.34208
04/20/2012,ProShares UltraShort FTSE China 50,FXP,384.16,388.96,-1.23406,-4.8,494.97,190149332.08208
04/19/2012,ProShares UltraShort FTSE China 50,FXP,388.96,393.76,-1.21902,-4.8,494.97,192525208.78448
04/18/2012,ProShares UltraShort FTSE China 50,FXP,393.76,394.4,-0.16227,-0.64,494.97,194901085.48688
04/17/2012,ProShares UltraShort FTSE China 50,FXP,394.4,404.48,-2.49209,-10.08,494.97,195217869.0472
04/16/2012,ProShares UltraShort FTSE China 50,FXP,404.48,396.8,1.93548,7.68,494.97,200207210.12224
04/13/2012,ProShares UltraShort FTSE China 50,FXP,396.8,396.32,0.12111,0.48,494.97,196405807.3984
04/12/2012,ProShares UltraShort FTSE China 50,FXP,396.32,426.88,-7.15892,-30.56,494.97,196168219.72816
04/11/2012,ProShares UltraShort FTSE China 50,FXP,426.88,436.96,-2.30685,-10.08,494.97,211294634.73344
04/10/2012,ProShares UltraShort FTSE China 50,FXP,436.96,423.2,3.25142,13.76,494.97,216283975.80848
04/09/2012,ProShares UltraShort FTSE China 50,FXP,423.2,408.64,3.56304,14.56,494.97,209473129.2616
04/05/2012,ProShares UltraShort FTSE China 50,FXP,408.64,418.08,-2.25794,-9.44,494.97,202266303.26432
04/04/2012,ProShares UltraShort FTSE China 50,FXP,418.08,404.96,3.23983,13.12,494.97,206938860.77904
04/03/2012,ProShares UltraShort FTSE China 50,FXP,404.96,407.84,-0.70616,-2.88,494.97,200444797.79248
04/02/2012,ProShares UltraShort FTSE China 50,FXP,407.84,418.24,-2.48661,-10.4,494.97,201870323.81392
03/30/2012,ProShares UltraShort FTSE China 50,FXP,418.24,425.76,-1.76625,-7.52,494.97,207018056.66912
03/29/2012,ProShares UltraShort FTSE China 50,FXP,425.76,416.96,2.11051,8.8,494.97,210740263.50288
03/28/2012,ProShares UltraShort FTSE China 50,FXP,416.96,405.12,2.92259,11.84,494.97,206384489.54848
03/27/2012,ProShares UltraShort FTSE China 50,FXP,405.12,403.84,0.31696,1.28,494.97,200523993.68256
03/26/2012,ProShares UltraShort FTSE China 50,FXP,403.84,413.12,-2.24632,-9.28,494.97,199890426.56192
03/23/2012,ProShares UltraShort FTSE China 50,FXP,413.12,413.28,-0.03871,-0.16,494.97,204483788.18656
03/22/2012,ProShares UltraShort FTSE China 50,FXP,413.28,402.08,2.78552,11.2,490.29,202625734.07664
03/21/2012,ProShares UltraShort FTSE China 50,FXP,402.08,405.44,-0.82873,-3.36,490.29,197134521.77104
03/20/2012,ProShares UltraShort FTSE China 50,FXP,405.44,391.52,3.55537,13.92,490.29,198781885.46272
03/19/2012,ProShares UltraShort FTSE China 50,FXP,391.52,375.84,4.17199,15.68,457.47,179110343.02576
03/16/2012,ProShares UltraShort FTSE China 50,FXP,375.84,373.92,0.51348,1.92,457.47,171937145.79792
03/15/2012,ProShares UltraShort FTSE China 50,FXP,373.92,377.76,-1.01652,-3.84,457.47,171058795.11696
03/14/2012,ProShares UltraShort FTSE China 50,FXP,377.76,354.72,6.49526,23.04,457.47,172815496.47888
03/13/2012,ProShares UltraShort FTSE China 50,FXP,354.72,377.28,-5.97964,-22.56,457.47,162275288.30736
03/12/2012,ProShares UltraShort FTSE China 50,FXP,377.28,372.48,1.28866,4.8,443.41,167290408.80864
03/09/2012,ProShares UltraShort FTSE China 50,FXP,372.48,377.44,-1.31412,-4.96,443.41,165162032.10624
03/08/2012,ProShares UltraShort FTSE China 50,FXP,377.44,396,-4.68687,-18.56,443.41,167361354.69872
03/07/2012,ProShares UltraShort FTSE China 50,FXP,396,399.84,-0.96038,-3.84,443.41,175591077.948
03/06/2012,ProShares UltraShort FTSE China 50,FXP,399.84,372.8,7.25322,27.04,443.41,177293779.30992
03/05/2012,ProShares UltraShort FTSE China 50,FXP,372.8,353.44,5.47759,19.36,443.41,165303923.8864
03/02/2012,ProShares UltraShort FTSE China 50,FXP,353.44,352.64,0.22686,0.8,443.41,156719471.18672
03/01/2012,ProShares UltraShort FTSE China 50,FXP,352.64,353.6,-0.27149,-0.96,443.41,156364741.73632
02/29/2012,ProShares UltraShort FTSE China 50,FXP,353.6,353.28,0.09058,0.32,443.41,156790417.0768
02/28/2012,ProShares UltraShort FTSE China 50,FXP,353.28,364,-2.94505,-10.72,443.41,156648525.29664
02/27/2012,ProShares UltraShort FTSE China 50,FXP,364,356,2.24719,8,443.41,161401899.932
02/24/2012,ProShares UltraShort FTSE China 50,FXP,356,356.48,-0.13465,-0.48,443.41,157854605.428
02/23/2012,ProShares UltraShort FTSE China 50,FXP,356.48,352.8,1.04308,3.68,443.41,158067443.09824
02/22/2012,ProShares UltraShort FTSE China 50,FXP,352.8,360.64,-2.17391,-7.84,443.41,156435687.6264
02/21/2012,ProShares UltraShort FTSE China 50,FXP,360.64,354.72,1.66892,5.92,443.41,159912036.24032
02/17/2012,ProShares UltraShort FTSE China 50,FXP,354.72,354.24,0.13550,0.48,438.72,155624288.30736
02/16/2012,ProShares UltraShort FTSE China 50,FXP,354.24,363.04,-2.42398,-8.8,438.72,155413700.63712
02/15/2012,ProShares UltraShort FTSE China 50,FXP,363.04,371.2,-2.19828,-8.16,438.72,159274474.59152
02/14/2012,ProShares UltraShort FTSE China 50,FXP,371.2,370.72,0.12948,0.48,438.72,162854464.9856
02/13/2012,ProShares UltraShort FTSE China 50,FXP,370.72,380.32,-2.52419,-9.6,429.35,159168377.31536
02/10/2012,ProShares UltraShort FTSE China 50,FXP,380.32,359.52,5.78549,20.8,429.35,163290130.72016
02/09/2012,ProShares UltraShort FTSE China 50,FXP,359.52,354.24,1.49051,5.28,429.35,154359665.00976
02/08/2012,ProShares UltraShort FTSE China 50,FXP,354.24,366.72,-3.40314,-12.48,429.35,152092700.63712
02/07/2012,ProShares UltraShort FTSE China 50,FXP,366.72,364.16,0.70299,2.56,429.35,157450980.06336
02/06/2012,ProShares UltraShort FTSE China 50,FXP,364.16,353.44,3.03305,10.72,429.35,156351845.82208
02/03/2012,ProShares UltraShort FTSE China 50,FXP,353.44,363.52,-2.77289,-10.08,429.35,151749221.18672
02/02/2012,ProShares UltraShort FTSE China 50,FXP,363.52,373.44,-2.65638,-9.92,429.35,156077062.26176
02/01/2012,ProShares UltraShort FTSE China 50,FXP,373.44,385.6,-3.15353,-12.16,429.35,160336207.44672
01/31/2012,ProShares UltraShort FTSE China 50,FXP,385.6,392.48,-1.75296,-6.88,429.35,165557095.0928
01/30/2012,ProShares UltraShort FTSE China 50,FXP,392.48,371.2,5.73276,21.28,429.35,168511018.36624
01/27/2012,ProShares UltraShort FTSE China 50,FXP,371.2,379.52,-2.19224,-8.32,429.35,159374464.9856
01/26/2012,ProShares UltraShort FTSE China 50,FXP,379.52,375.04,1.19454,4.48,429.35,162946651.26976
01/25/2012,ProShares UltraShort FTSE China 50,FXP,375.04,384.32,-2.41465,-9.28,429.35,161023166.34752
01/24/2012,ProShares UltraShort FTSE China 50,FXP,384.32,386.72,-0.62060,-2.4,429.35,165007527.97216
01/23/2012,ProShares UltraShort FTSE China 50,FXP,386.72,390.08,-0.86136,-3.36,396.54,153348716.32336
01/20/2012,ProShares UltraShort FTSE China 50,FXP,390.08,391.52,-0.36780,-1.44,396.54,154681080.01504
01/19/2012,ProShares UltraShort FTSE China 50,FXP,391.52,397.44,-1.48953,-5.92,396.54,155252093.02576
01/18/2012,ProShares UltraShort FTSE China 50,FXP,397.44,412.48,-3.64624,-15.04,396.54,157599590.95872
01/17/2012,ProShares UltraShort FTSE China 50,FXP,412.48,433.76,-4.90594,-21.28,396.54,163563504.62624
01/13/2012,ProShares UltraShort FTSE China 50,FXP,433.76,431.52,0.51910,2.24,396.54,172001808.00688
01/12/2012,ProShares UltraShort FTSE China 50,FXP,431.52,433.12,-0.36941,-1.6,396.54,171113565.54576
01/11/2012,ProShares UltraShort FTSE China 50,FXP,433.12,434.24,-0.25792,-1.12,396.54,171748024.44656
01/10/2012,ProShares UltraShort FTSE China 50,FXP,434.24,455.36,-4.63809,-21.12,396.54,172192145.67712
01/09/2012,ProShares UltraShort FTSE China 50,FXP,455.36,475.68,-4.27178,-20.32,396.54,180567003.16768
01/06/2012,ProShares UltraShort FTSE China 50,FXP,475.68,461.76,3.01455,13.92,396.54,188624631.20784
01/05/2012,ProShares UltraShort FTSE China 50,FXP,461.76,468.16,-1.36705,-6.4,396.54,183104838.77088
01/04/2012,ProShares UltraShort FTSE China 50,FXP,468.16,454.88,2.91945,13.28,396.54,185642674.37408
01/03/2012,ProShares UltraShort FTSE China 50,FXP,454.88,485.92,-6.38788,-31.04,396.54,180376665.49744
12/30/2011,ProShares UltraShort FTSE China 50,FXP,485.92,486.56,-0.13154,-0.64,396.54,192685168.17296
12/29/2011,ProShares UltraShort FTSE China 50,FXP,486.56,496.96,-2.09272,-10.4,396.54,192938951.73328
12/28/2011,ProShares UltraShort FTSE China 50,FXP,496.96,478.4,3.87960,18.56,396.54,197062934.58848
12/27/2011,ProShares UltraShort FTSE China 50,FXP,478.4,475.04,0.70731,3.36,396.54,189703211.3392
12/23/2011,ProShares UltraShort FTSE China 50,FXP,475.04,474.56,0.10115,0.48,396.54,188370847.64752
12/22/2011,ProShares UltraShort FTSE China 50,FXP,474.56,491.68,-3.48194,-17.12,396.54,188180509.97728
12/21/2011,ProShares UltraShort FTSE China 50,FXP,491.68,485.44,1.28543,6.24,396.54,194969220.21584
12/20/2011,ProShares UltraShort FTSE China 50,FXP,485.44,528,-8.06061,-42.56,396.54,192494830.50272
12/19/2011,ProShares UltraShort FTSE China 50,FXP,528,503.04,4.96183,24.96,391.85,206896437.264
12/16/2011,ProShares UltraShort FTSE China 50,FXP,503.04,517.44,-2.78293,-14.4,391.85,197115878.41152
12/15/2011,ProShares UltraShort FTSE China 50,FXP,517.44,509.12,1.63419,8.32,391.85,202758508.51872
12/14/2011,ProShares UltraShort FTSE China 50,FXP,509.12,499.52,1.92184,9.6,391.85,199498322.23456
12/13/2011,ProShares UltraShort FTSE China 50,FXP,499.52,492.32,1.46246,7.2,391.85,195736568.82976
12/12/2011,ProShares UltraShort FTSE China 50,FXP,492.32,458.56,7.36218,33.76,391.85,192915253.77616
12/09/2011,ProShares UltraShort FTSE China 50,FXP,458.56,474.08,-3.27371,-15.52,382.47,175387420.96928
12/08/2011,ProShares UltraShort FTSE China 50,FXP,474.08,447.36,5.97282,26.72,382.47,181323422.30704
12/07/2011,ProShares UltraShort FTSE China 50,FXP,447.36,453.92,-1.44519,-6.56,382.47,171103708.66368
12/06/2011,ProShares UltraShort FTSE China 50,FXP,453.92,446.4,1.68459,7.52,382.47,173612740.15696
12/05/2011,ProShares UltraShort FTSE China 50,FXP,446.4,458.4,-2.61780,-12,382.47,170736533.3232
12/02/2011,ProShares UltraShort FTSE China 50,FXP,458.4,452.96,1.20099,5.44,382.47,175326225.0792
12/01/2011,ProShares UltraShort FTSE China 50,FXP,452.96,462.24,-2.00762,-9.28,382.47,173245564.81648
11/30/2011,ProShares UltraShort FTSE China 50,FXP,462.24,523.2,-11.65138,-60.96,382.47,176794926.44112
11/29/2011,ProShares UltraShort FTSE China 50,FXP,523.2,513.12,1.96445,10.08,382.47,200110560.5616
11/28/2011,ProShares UltraShort FTSE China 50,FXP,513.12,556,-7.71223,-42.88,382.47,196255219.48656
11/25/2011,ProShares UltraShort FTSE China 50,FXP,556,554.4,0.28860,1.6,387.16,215261968.028
11/23/2011,ProShares UltraShort FTSE China 50,FXP,554.4,526.24,5.35117,28.16,387.16,214642509.1272
11/22/2011,ProShares UltraShort FTSE China 50,FXP,526.24,528.32,-0.39370,-2.08,391.85,206206782.47312
11/21/2011,ProShares UltraShort FTSE China 50,FXP,528.32,498.08,6.07131,30.24,391.85,207021829.04416
11/18/2011,ProShares UltraShort FTSE China 50,FXP,498.08,501.92,-0.76506,-3.84,391.85,195172305.81904
11/17/2011,ProShares UltraShort FTSE China 50,FXP,501.92,475.68,5.51631,26.24,391.85,196677007.18096
11/16/2011,ProShares UltraShort FTSE China 50,FXP,475.68,438.72,8.42451,36.96,391.85,186394881.20784
